INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 1, 1, '2020-11-22 21:55:00', '2020-11-22 22:01:08', 10.29);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 975, 175, '2020-09-10 15:12:00', '2020-09-10 15:25:40', 3.38);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 976, 176, '2020-08-04 09:40:00', '2020-08-04 09:51:49', 14.12);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 977, 177, '2019-07-24 08:07:00', '2019-07-24 08:15:24', 3.8);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 978, 178, '2020-01-23 13:49:00', '2020-01-23 13:59:33', 10.86);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 979, 179, '2020-11-20 12:31:00', '2020-11-20 12:35:11', 7.48);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 980, 180, '2019-08-16 21:50:00', '2019-08-16 21:55:35', 7.33);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 981, 181, '2019-06-06 07:01:00', '2019-06-06 07:14:13', 15.14);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 982, 182, '2019-12-21 13:06:00', '2019-12-21 13:12:01', 13.21);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 983, 183, '2020-11-27 12:47:00', '2020-11-27 12:58:48', 14.85);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 984, 184, '2019-04-08 09:16:00', '2019-04-08 09:21:54', 8.26);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 985, 185, '2019-05-11 20:02:00', '2019-05-11 20:16:51', 1.6099999999999999);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 986, 186, '2019-11-13 13:40:00', '2019-11-13 13:44:59', 2.69);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 987, 187, '2020-10-14 17:53:00', '2020-10-14 18:05:26', 13.12);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 988, 188, '2019-02-27 13:18:00', '2019-02-27 13:32:38', 8.79);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 989, 189, '2019-07-14 23:44:00', '2019-07-14 23:55:58', 13.32);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 990, 190, '2019-04-14 06:06:00', '2019-04-14 06:13:16', 10.69);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 991, 191, '2020-09-27 14:56:00', '2020-09-27 15:03:45', 4.95);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 992, 192, '2020-10-17 16:19:00', '2020-10-17 16:28:58', 2.65);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 993, 193, '2020-03-06 19:35:00', '2020-03-06 19:45:44', 4.49);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 994, 194, '2020-05-15 20:03:00', '2020-05-15 20:10:53', 15.51);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 995, 195, '2020-11-20 08:17:00', '2020-11-20 08:29:45', 12.21);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 996, 196, '2019-06-25 23:29:00', '2019-06-25 23:35:30', 9.87);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 997, 197, '2020-11-17 16:35:00', '2020-11-17 16:43:59', 1.4);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 998, 198, '2020-09-04 14:31:00', '2020-09-04 14:35:32', 15.55);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 999, 199, '2019-05-28 18:38:00', '2019-05-28 18:49:42', 4.39);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 1000, 200, '2020-06-17 12:50:00', '2020-06-17 13:03:13', 1.8399999999999999);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 1, 1, '2020-08-07 18:51:00', '2020-08-07 18:55:33', 15.78);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 2, 2, '2019-08-26 15:24:00', '2019-08-26 15:35:58', 15.64);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 3, 3, '2019-08-25 13:14:00', '2019-08-25 13:24:18', 14.46);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 4, 4, '2020-08-19 22:59:00', '2020-08-19 23:07:36', 2.59);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 5, 5, '2019-06-14 12:04:00', '2019-06-14 12:10:07', 3.19);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 6, 6, '2019-06-26 09:03:00', '2019-06-26 09:15:39', 2.06);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 7, 7, '2019-12-02 15:58:00', '2019-12-02 16:02:56', 15.4);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 8, 8, '2020-10-16 22:55:00', '2020-10-16 23:03:27', 1.53);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 9, 9, '2019-11-20 14:29:00', '2019-11-20 14:39:31', 3.32);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 10, 10, '2019-08-16 20:44:00', '2019-08-16 20:49:59', 1.51);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 11, 11, '2020-03-02 11:13:00', '2020-03-02 11:18:55', 11.83);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 12, 12, '2019-02-03 14:11:00', '2019-02-03 14:21:10', 4.6);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 13, 13, '2020-10-13 19:42:00', '2020-10-13 19:53:21', 8.8);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 14, 14, '2019-04-17 23:47:00', '2019-04-17 23:57:39', 3.43);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 15, 15, '2019-01-17 23:35:00', '2019-01-17 23:46:41', 10.54);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 16, 16, '2019-12-08 16:05:00', '2019-12-08 16:10:32', 3.35);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 17, 17, '2020-12-06 06:12:00', '2020-12-06 06:21:54', 14.2);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 18, 18, '2019-07-23 09:02:00', '2019-07-23 09:12:58', 7.82);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 19, 19, '2020-08-23 20:19:00', '2020-08-23 20:27:14', 12.8);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 20, 20, '2019-04-08 17:55:00', '2019-04-08 18:08:07', 9.02);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 21, 21, '2020-10-28 07:37:00', '2020-10-28 07:47:01', 4.45);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 22, 22, '2019-04-16 20:49:00', '2019-04-16 20:57:07', 2.65);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 23, 23, '2020-04-27 23:46:00', '2020-04-28 00:00:49', 10.76);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 24, 24, '2019-02-12 07:47:00', '2019-02-12 07:57:22', 4.2);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 25, 25, '2019-10-10 12:20:00', '2019-10-10 12:27:09', 14.35);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 26, 26, '2020-03-17 15:16:00', '2020-03-17 15:21:48', 10.58);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 27, 27, '2019-03-26 19:12:00', '2019-03-26 19:24:52', 1.37);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 28, 28, '2019-05-19 06:37:00', '2019-05-19 06:42:40', 3.37);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 29, 29, '2020-10-21 10:54:00', '2020-10-21 11:01:50', 9.37);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 30, 30, '2020-11-02 12:07:00', '2020-11-02 12:17:23', 1.9);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 31, 31, '2020-01-10 09:34:00', '2020-01-10 09:44:55', 3.9699999999999998);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 32, 32, '2019-12-15 22:37:00', '2019-12-15 22:41:18', 5.27);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 33, 33, '2019-04-01 21:10:00', '2019-04-01 21:21:09', 14.72);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 34, 34, '2019-07-20 16:26:00', '2019-07-20 16:38:14', 3.12);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 35, 35, '2020-07-07 14:59:00', '2020-07-07 15:06:03', 8.58);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 36, 36, '2019-07-01 10:39:00', '2019-07-01 10:43:00', 14.86);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 37, 37, '2020-04-06 21:33:00', '2020-04-06 21:46:46', 2.82);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 38, 38, '2020-05-05 16:09:00', '2020-05-05 16:13:01', 15.63);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 39, 39, '2019-07-08 20:35:00', '2019-07-08 20:47:42', 8.82);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 40, 40, '2019-06-21 16:15:00', '2019-06-21 16:25:24', 15.03);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 41, 41, '2020-12-22 10:19:00', '2020-12-22 10:24:48', 2.85);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 42, 42, '2020-02-28 07:40:00', '2020-02-28 07:51:02', 5.5);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 43, 43, '2020-01-18 09:25:00', '2020-01-18 09:38:09', 4.9);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 44, 44, '2019-12-20 13:56:00', '2019-12-20 14:07:06', 1.04);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 45, 45, '2020-12-11 20:55:00', '2020-12-11 21:01:31', 6.53);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 46, 46, '2019-02-09 18:46:00', '2019-02-09 18:57:37', 7.55);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 47, 47, '2019-02-07 19:46:00', '2019-02-07 20:00:58', 6.4);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 48, 48, '2020-06-21 18:05:00', '2020-06-21 18:19:59', 7.68);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 49, 49, '2020-01-19 07:46:00', '2020-01-19 07:54:32', 14.03);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 50, 50, '2019-09-18 17:08:00', '2019-09-18 17:22:44', 12.62);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 51, 51, '2019-10-22 16:09:00', '2019-10-22 16:14:23', 9.46);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 52, 52, '2019-08-19 07:49:00', '2019-08-19 07:56:04', 9.96);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 53, 53, '2020-08-23 14:45:00', '2020-08-23 14:50:34', 3.89);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 54, 54, '2019-05-27 23:14:00', '2019-05-27 23:27:14', 4.4);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 55, 55, '2019-10-05 11:48:00', '2019-10-05 11:54:39', 6.29);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 56, 56, '2019-07-16 16:06:00', '2019-07-16 16:10:25', 12.49);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 57, 57, '2020-11-04 13:55:00', '2020-11-04 14:09:47', 3.09);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 58, 58, '2019-02-11 17:52:00', '2019-02-11 18:00:16', 6.66);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 59, 59, '2020-05-22 13:07:00', '2020-05-22 13:19:55', 7.11);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 60, 60, '2020-03-04 12:43:00', '2020-03-04 12:56:05', 6.96);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 61, 61, '2020-02-08 17:55:00', '2020-02-08 18:01:58', 6.24);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 62, 62, '2019-10-07 11:05:00', '2019-10-07 11:11:50', 11.58);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 63, 63, '2019-10-26 22:03:00', '2019-10-26 22:09:03', 15.61);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 64, 64, '2020-02-12 15:53:00', '2020-02-12 15:59:30', 15.39);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 65, 65, '2019-02-28 20:41:00', '2019-02-28 20:53:21', 11.46);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 66, 66, '2020-01-19 20:18:00', '2020-01-19 20:29:18', 8.31);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 67, 67, '2020-09-03 15:34:00', '2020-09-03 15:41:18', 5.44);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 68, 68, '2019-02-19 08:19:00', '2019-02-19 08:26:39', 14.47);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 69, 69, '2019-12-26 20:08:00', '2019-12-26 20:15:29', 6.76);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 70, 70, '2020-10-28 22:32:00', '2020-10-28 22:36:30', 6.31);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 71, 71, '2019-08-05 07:22:00', '2019-08-05 07:29:09', 8.74);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 72, 72, '2020-09-26 22:55:00', '2020-09-26 23:00:21', 2.4699999999999998);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 73, 73, '2020-02-23 20:18:00', '2020-02-23 20:22:24', 5.12);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 74, 74, '2020-09-13 07:05:00', '2020-09-13 07:13:19', 6.64);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 75, 75, '2020-10-13 14:25:00', '2020-10-13 14:35:47', 8.48);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 76, 76, '2019-09-19 17:36:00', '2019-09-19 17:40:23', 6.41);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 77, 77, '2019-06-05 16:13:00', '2019-06-05 16:20:32', 13.83);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 78, 78, '2019-08-12 12:39:00', '2019-08-12 12:52:41', 10.49);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 79, 79, '2020-11-03 06:00:00', '2020-11-03 06:05:55', 8.34);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 80, 80, '2019-08-16 11:43:00', '2019-08-16 11:50:27', 6.27);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 81, 81, '2019-11-22 07:36:00', '2019-11-22 07:41:34', 10.38);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 82, 82, '2020-01-16 06:36:00', '2020-01-16 06:47:20', 9.88);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 83, 83, '2019-07-21 17:24:00', '2019-07-21 17:31:31', 6.96);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 84, 84, '2019-10-04 17:50:00', '2019-10-04 17:57:01', 10.02);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 85, 85, '2019-06-05 14:33:00', '2019-06-05 14:37:24', 3.02);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 86, 86, '2020-09-21 07:57:00', '2020-09-21 08:11:56', 9.18);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 87, 87, '2020-01-08 13:52:00', '2020-01-08 14:00:43', 7.34);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 88, 88, '2020-05-07 22:13:00', '2020-05-07 22:20:01', 1.72);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 89, 89, '2019-09-20 13:23:00', '2019-09-20 13:30:18', 5.96);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 90, 90, '2019-02-21 17:23:00', '2019-02-21 17:35:50', 3.9);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 91, 91, '2020-07-08 22:07:00', '2020-07-08 22:17:25', 10.04);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 92, 92, '2019-05-27 20:50:00', '2019-05-27 20:55:27', 4.12);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 93, 93, '2019-03-13 08:05:00', '2019-03-13 08:10:13', 12.76);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 94, 94, '2020-07-02 12:30:00', '2020-07-02 12:40:29', 11.17);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 95, 95, '2020-05-21 11:50:00', '2020-05-21 11:58:39', 15.49);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 96, 96, '2020-02-01 07:13:00', '2020-02-01 07:17:32', 13.6);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 97, 97, '2019-12-25 21:05:00', '2019-12-25 21:17:23', 2.5300000000000002);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 98, 98, '2019-10-22 10:16:00', '2019-10-22 10:20:18', 13.75);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 99, 99, '2020-06-04 22:14:00', '2020-06-04 22:28:01', 6.77);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 100, 100, '2019-12-11 08:00:00', '2019-12-11 08:10:48', 10.27);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 101, 101, '2020-09-07 14:22:00', '2020-09-07 14:36:20', 2.27);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 102, 102, '2020-11-25 11:19:00', '2020-11-25 11:26:44', 2.08);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 103, 103, '2020-10-25 20:31:00', '2020-10-25 20:39:57', 6.12);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 104, 104, '2019-01-04 13:58:00', '2019-01-04 14:11:50', 13.53);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 105, 105, '2020-09-27 10:02:00', '2020-09-27 10:09:49', 10.6);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 106, 106, '2019-08-21 06:09:00', '2019-08-21 06:22:34', 11.03);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 107, 107, '2019-03-11 15:54:00', '2019-03-11 16:00:19', 13.08);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 108, 108, '2019-07-09 23:19:00', '2019-07-09 23:24:16', 11.77);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 109, 109, '2019-11-14 10:21:00', '2019-11-14 10:27:24', 11.42);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 110, 110, '2019-06-27 08:31:00', '2019-06-27 08:42:49', 5.31);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 111, 111, '2019-03-05 20:03:00', '2019-03-05 20:07:38', 3.4);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 112, 112, '2019-02-15 13:44:00', '2019-02-15 13:50:37', 5.6899999999999995);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 113, 113, '2019-02-16 16:57:00', '2019-02-16 17:06:47', 6.7);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 114, 114, '2020-01-27 13:50:00', '2020-01-27 13:55:32', 11.14);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 115, 115, '2020-06-14 11:27:00', '2020-06-14 11:36:17', 2.25);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 116, 116, '2019-05-04 08:46:00', '2019-05-04 08:58:10', 10.78);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 117, 117, '2019-03-15 14:21:00', '2019-03-15 14:26:45', 9.03);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 118, 118, '2020-12-24 12:59:00', '2020-12-24 13:07:50', 11.55);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 119, 119, '2019-07-25 23:34:00', '2019-07-25 23:39:29', 10.02);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 120, 120, '2020-05-09 10:15:00', '2020-05-09 10:29:19', 6.63);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 121, 121, '2019-03-22 23:31:00', '2019-03-22 23:36:06', 14.3);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 122, 122, '2020-12-27 15:49:00', '2020-12-27 15:57:28', 2.89);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 123, 123, '2019-08-12 13:14:00', '2019-08-12 13:18:09', 12.8);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 124, 124, '2019-01-06 22:49:00', '2019-01-06 22:58:14', 11.57);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 125, 125, '2020-02-17 13:12:00', '2020-02-17 13:20:45', 8.4);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 126, 126, '2020-12-13 11:34:00', '2020-12-13 11:46:22', 2.51);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 127, 127, '2020-02-14 14:04:00', '2020-02-14 14:14:40', 1.21);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 128, 128, '2019-07-28 15:40:00', '2019-07-28 15:54:55', 12.42);
